자기자본비율,부채비율,유동비율,유동부채비율,비유동부채비율,비유동비율,금융비용부담률,재무레버리지,비유동적합률,유동자산구성비율,재고자산구성비율,유동자산/비유동자산비율,재고자산/유동자산비율,기업명
-1.12814380887266,0.12433981706571333,-0.44978708208231377,-7.050299612228515e-05,0.9173016428737115,0.35184917253391956,-0.30955902041192546,0.12433981706571333,0.7027283883991747,-0.8079806705784077,-0.612539030264567,-0.39668163169922305,-0.37310083045029424,BGF리테일
-2.054984572724194,1.0388421933797447,-0.4252273774337529,0.9674508074794566,1.3930000351578002,0.5452871212012406,-0.29446531343788457,1.0388421933797447,0.8610775063898971,0.6295496622491392,-0.8002196989284254,-0.06272883209582951,-1.0629399608688892,E1
-0.9126867764047678,0.04308614697559028,-0.3102313843100373,0.007813040808507681,0.26708805706144056,-0.09573312968203901,-0.3013953567841389,0.04308614697559028,-0.26288470895402155,0.578351405331679,0.4158762466501518,-0.08450339758335218,0.05025083957832561,GS글로벌
-0.7919557333748287,0.005319194563542756,-0.4571165896671722,-0.1376043663572036,0.9306143983320286,0.32233681523048635,-0.26678142300232405,0.005319194563542756,0.609156456793608,-1.3109438577053736,-0.8073423049498242,-0.44979444250996825,-0.3451398355533157,GS리테일
0.5214402946102765,-0.2260170392273764,-0.32924361181210304,-0.1940736326494427,-0.40935738292004115,-0.11682396548155477,-0.06961987565391511,-0.2260170392273764,0.17657585684116286,-0.5658279476622338,0.0,-0.36433900534576563,0.0,HLB글로벌
-2.306632753783098,1.9301743029309262,-0.4376172894565919,2.0831076074976758,0.7382772902386799,0.7320854429818725,-0.2832538820557244,1.9301743029309266,1.9915899767534206,1.0215832927216084,-1.081384571623143,0.16435471153078102,-1.3237241858376396,LS네트웍스
-1.016941693422456,0.07989212058180523,-0.32431200063839316,-0.01975726427699045,0.7170913998318957,0.058359365957926776,-0.21322778960404437,0.0798921205818053,-0.02089894549485151,0.09117213678807512,-0.2930901502048309,-0.23998002388383166,-0.4239252381420944,LX인터내셔널
1.3111208299495702,-0.29329040906396187,-0.07869387889135793,-0.2674535699900156,-0.4300601491368059,-0.1431297838160882,-0.310284679401062,-0.29329040906396187,0.0689362634485247,-1.0106514907076283,0.002587032258486638,-0.42005749717551827,1.128717516398968,SG세계물산
-1.0568880844094224,0.09518769990797217,-0.3375261895525645,-0.09856231725606836,1.3403573919341858,0.271424295678092,-0.09893649881503297,0.09518769990797217,0.21359139191839438,-0.6447917532361405,-0.5825350523994246,-0.3754858180714998,-0.43250532682889287,SK가스
-0.8927839917062087,0.03652431189738063,-0.40062083887091177,-0.038145754503837566,0.516433819577099,0.15540945029381056,-0.23953292796024542,0.03652431189738063,0.41873746607267154,-0.45432362646548563,-0.49750894301897647,-0.34749810481554694,-0.4147899672461501,SK네트웍스
-1.7954034421038352,0.6058678536407797,-0.48153345087717847,0.6800605548594473,0.06210025258498696,0.5559305650884989,0.004361058288559274,0.6058678536407797,2.395375831485454,0.013402072955767338,0.028495511661324798,-0.2585156551963331,-0.021165780961790823,STX
0.17459671881392422,-0.18503711727259609,-0.5017610184548166,-0.2124593605974515,0.011909017288508916,0.09975247294640004,-0.11170809702383679,-0.18503711727259609,0.6786155368672728,-1.6435998896975759,-0.766387320326781,-0.4773746936942238,0.5036832911206623,경방
0.437980032360187,-0.21696782213912055,-0.5001030978892959,-0.2560122110416003,0.05859312883521521,0.08240840822467473,-0.2842698046405156,-0.21696782213912055,0.5624694042377646,-1.87253302814197,-1.1380983220685308,-0.4937666073556294,-1.1438956211843287,광주신세계
-0.31734003505612257,-0.10696486944117593,-0.442970405858824,-0.1059182658025749,-0.10257352225761114,0.06303847309460921,-0.2967511392536648,-0.10696486944117596,0.6539311865752709,-0.7978117594462697,-0.7695924930364105,-0.39543069718611384,-0.6664893924288787,교촌에프앤비
-0.9587354362851606,0.05881368142155054,-0.606989798755387,-0.03080914190919947,0.63326040611924,0.2702349136964212,0.0,0.05881368142155047,0.6889025145490688,-1.940620520070199,-0.9290498353404761,-0.492910158415119,1.1667727332804152,대구백화점
0.7996098750906103,-0.25311858292317707,0.11869701962559419,-0.2183347276866064,-0.4520333530384369,-0.3684501403290727,-0.32526953752673243,-0.253118582923177,-1.0305614088188153,1.133220251889645,0.0,0.25829158850585665,0.0,더본코리아
-0.1486357704178642,-0.13704884483487592,-0.4171321353504124,-0.13712925439700865,-0.1222205726517405,0.02164100939558029,-0.1863784070059909,-0.13704884483487592,0.5016267670086809,-0.7740695625855822,-0.12508568067508674,-0.39246686479198384,0.47456146069546973,디아이동일
-0.7116874271613001,-0.017312341656643235,-0.5084699766754618,-0.1429245153998516,0.7982025832896266,0.3434232943194466,-0.08917638541114595,-0.017312341656643235,0.7732425431068704,-1.54929429211127,-0.81633459505184,-0.47004816230313,0.01759603145856907,롯데쇼핑
-0.4561901226465422,-0.07889264008291819,-0.4010868363180002,-0.14068706954079402,0.32964369292471596,0.11390306883089243,-0.275489330871963,-0.07889264008291819,0.430475171376259,-0.8784114333327376,0.5658071034005966,-0.40515009501099736,1.960683292358883,롯데하이마트
0.7034756697541736,-0.24424408925416355,0.20644035802963467,-0.2739007287987074,-0.026651450470460875,-0.08550357329755996,0.5365230779718705,-0.24424408925416355,-0.02650402948813766,-0.9564025604505266,-1.1118337123646227,-0.4140909028899623,-1.2761804002907917,메타케어
-0.5592715264154946,-0.05577090760319136,-0.39272698261897626,-0.011906867818420598,-0.33407947671958366,-0.06800702370638964,-0.2036128079979847,-0.055770907603191394,0.3296276209401912,0.1275149409211943,0.8884611561699621,-0.2308523544178463,0.847139194142212,모나미
-0.44173243942211715,-0.08197456706121929,-0.17241556645327186,-0.17788944093559303,0.5479263593709676,-0.023625213276795065,-0.21112337853554827,-0.08197456706121933,-0.1799734272964698,-0.20819176441064913,0.47009708498805036,-0.3049040441741616,0.6960791621446368,미스토홀딩스
1.209072117839505,-0.2861024817334675,0.4408675159594052,-0.26078542887425643,-0.4202545174282604,-0.3011738159299562,-0.29769449593954234,-0.2861024817334675,-0.7138411921158284,0.42767466994765113,-0.6842102533548924,-0.14149099102495213,-0.9257594840999588,삼영무역
-0.483133986837516,-0.0730563925373952,-0.590059338743078,-0.06903631875302361,-0.09147955937568014,0.3062387697276542,-0.24566474641844951,-0.0730563925373952,1.6514602916078858,-1.7893690201439196,-0.9433840799585412,-0.48802839945420956,0.06968221689842787,세기상사
1.5384068759647196,-0.3080739517031827,1.8642204218074965,-0.2772734712603238,-0.47545592951012666,-0.46179702069272177,-0.27178847002736645,-0.3080739517031827,-1.4918488311055027,1.7701035773611593,-0.43509710775646954,1.6357365866275166,-0.9260623107594927,세우글로벌
1.1796873460911603,-0.28396211984774966,-0.0018862594717548057,-0.2744421354510226,-0.316024946803667,-0.11445827164988014,-0.23205864037213864,-0.28396211984774966,0.09529114857774121,-1.1498771479037266,-1.09812269577343,-0.43449774537248803,-1.2207631215960582,세이브존I&C
-0.805146022290619,0.009223777640776242,-0.2621329543442248,-0.05520282633060356,0.4256243653419381,-0.09672645968870901,-0.20020221074904274,0.009223777640776242,-0.35384093469605504,0.4855490380866453,1.3310420878246298,-0.12075714076514056,0.962818978084224,신성통상
0.2189555196161374,-0.19080541682174704,-0.26625433880088645,-0.19513711000220463,-0.14283387142590903,-0.09690072811093185,-0.24519306807551072,-0.19080541682174704,0.01939171709218258,-0.4350911206286161,0.9836369791309038,-0.3444486275273658,1.7082772716372414,신세계인터내셔날
-0.7958048568306821,0.006452470074461388,-0.5085870614611625,-0.09665082029993524,0.6736817966842109,0.3453184634111197,-0.16769268803572399,0.006452470074461388,0.8859596831757798,-1.4016682300668832,-0.6753960284034114,-0.45781391895292955,0.20534856036968813,신송홀딩스
0.23472753767914648,-0.19281958957134543,-0.18773025642291227,-0.15888772480663385,-0.39250171673491374,-0.2676402147837317,-0.2528850533603585,-0.19281958957134543,-0.5675814709733707,0.6567846590204306,0.3335211145277282,-0.05058542423931952,-0.06260256220803516,신일전자
-1.2408949618111957,0.17602640187739485,-0.38265066596158137,0.2426647499232395,-0.2739752487834447,-0.11251953545265132,-0.3237456536495456,0.1760264018773949,0.06511161790016454,0.9296651786184995,-0.7511627499560412,0.0989661325727197,-1.0551169388309258,아이마켓코리아
0.2306906521034954,-0.19230755288439932,-0.3093438816344266,-0.1933471533149586,-0.16552281486830978,-0.07244651176251579,-0.04679790044556965,-0.19230755288439932,0.14360477452771434,-0.6038508327650107,0.0781756886605814,-0.3697839443675561,0.5967520178174645,엘브이엠씨
0.6310933725721495,-0.23723331205706752,0.4636451901696027,-0.2508246513831928,-0.12443936522812667,-0.2938545421965981,-0.29856528672650623,-0.23723331205706752,-0.8261846599185189,0.6387458949251595,0.8560532987725978,-0.058669783177773965,0.41142210218261777,영원무역
0.3541442458705015,-0.20738958136482566,-0.16673227095536403,-0.18526472543396796,-0.3290692999341955,-0.23005922953138228,-0.09737633198838931,-0.20738958136482566,-0.43114713236032065,0.34026624686836054,1.0014434941844006,-0.17042079811546648,0.7703726359503269,온타이드
0.2039345500323192,-0.18886889892514527,-0.11652865654265454,-0.15563652261390454,-0.3844496469012542,-0.34085037895953485,-0.2969688369504057,-0.18886889892514522,-0.9239768900602072,1.1425049098798583,0.0,0.26695988990374997,0.0,웰바이오텍
-1.3820920758990871,0.252703289069033,-0.3900527661135742,0.28738051975833057,0.0017455158095785748,-0.02290635603512594,-0.008229125172960443,0.252703289069033,0.2011503035254534,0.784647663342792,1.5800662008477857,0.012560815674496382,0.935715992055925,윌비스
-0.5097962078487935,-0.06713520999640724,-0.22830481805960326,-0.005282923164074897,-0.460783268924347,-0.4285161087587203,-0.2869184599508641,-0.06713520999640724,-1.3274989761337328,1.8350077579784578,1.2618637768417944,2.015626193040106,0.1271688110999776,유니퀘스트
-0.9377999599277137,0.05156751295130865,-0.41377180200080477,-0.07606908067544406,0.8729973653000646,0.2635604331252876,-0.23833559062817006,0.05156751295130865,0.4833827681285727,-0.8157178855702519,-0.6289210241137843,-0.3976341067330634,-0.3975288476527086,이마트
0.3565851534278716,-0.2076759336352505,-0.5760887821132807,-0.16697291496646283,-0.4496714125538968,0.08463033060801566,-0.05296600185323058,-0.20767593363525047,1.2207700337080787,-1.7827371215794818,-1.1046220737679566,-0.48755865018683864,-0.9865267004464606,이아이디
1.8488715410502619,-0.3259103007508309,0.38688206296856575,-0.29877504973798313,-0.467690155492775,-0.09479208020203579,-0.3041165779934011,-0.3259103007508309,0.34971800042985257,-1.9225375433178316,-1.1619590522402168,-0.4971093535234398,-1.3313453234359134,인바이오젠
0.0828749232927342,-0.1725274057976809,-0.30112687137395744,-0.17373221128388733,-0.14671675843458487,-0.08771678225978966,-0.29493699178082333,-0.17252740579768092,0.06177054822573506,-0.3691700488981036,0.10168028853119737,-0.3336651567763936,0.370792858695131,일신석재
0.9972295061777184,-0.26993328531108923,-0.04799658977637084,-0.24745743347925309,-0.38736628552989083,-0.1881389605656849,-0.21946845691061898,-0.26993328531108923,-0.18872175447030473,-0.3938407115578124,1.605707582524821,-0.3377657304915648,2.5119792260406446,진도
-0.742339593218279,-0.008879509964047669,-0.4249955495580657,0.006570015331253473,-0.10801314276746114,0.05258236776124047,-0.3118811291771625,-0.008879509964047669,0.6162562298517704,-0.22282615390950877,2.2380169320745,-0.3076706337819923,2.9819662016375097,케이카
-1.5270913729128823,0.34965294632108657,-0.4744638715165753,0.21169684186657983,1.2068719675806292,0.5707651645302158,-0.2924334682683021,0.34965294632108657,1.0672786551782043,-0.6463391962345094,0.6932127186083678,-0.37569603735689777,1.6605316016507043,코오롱모빌리티그룹
-0.771771305496573,-0.0005461735518539432,-0.34908714129264323,-0.052128409983528176,0.33366972784154575,0.024499011520034426,-0.1391017238637427,-0.0005461735518539432,0.11661244847377124,-0.06604807184619821,-0.09944429899805106,-0.2761714798699466,-0.12160328970725508,포스코인터내셔널
0.1018858379222542,-0.1751870845128132,-0.2818289569947822,-0.1390490381896568,-0.39323534976420277,-0.19419914494848323,-0.21656582095407265,-0.17518708451281323,-0.21303243249608733,0.26417626400571015,-0.2158989074479214,-0.19216162470533274,-0.4132253628385575,플레이그램
-0.29997203897483254,-0.11025064040859302,-0.2560960627935011,-0.0874165221433557,-0.24663399832604063,-0.23801893971640922,-0.3075634581917998,-0.11025064040859302,-0.5205866883159355,0.7827907317447493,1.0009092987327957,0.011564220543720574,0.4463985813588019,한국화장품
-1.219396199094356,0.1656012378626062,-0.3856948703897974,0.06940633434587244,0.771487604930396,0.17648721596165962,-0.2994360775134702,0.16560123786260614,0.2992502637687338,-0.05260742408893742,-0.2915765964252838,-0.2732647440718506,-0.35654630639576534,한샘
-1.9574890920192234,0.8434455962412977,-0.4702417941442112,0.8570038504071633,0.6677053715187836,0.7056489233306721,-0.2099986071023866,0.8434455962412977,2.0002503810410865,0.12769179154957955,1.8943511915420077,-0.23080563902109116,1.9419585105776938,한세엠케이
-1.0230909028458315,0.0822120593150776,-0.33091792424762184,0.14629160353230222,-0.34143370050099275,-0.27036751559151867,-0.32628546011152365,0.08221205931507754,-0.6117847019949342,1.3343878416775927,-0.37357559824663733,0.4855697796189467,-0.8243125531560477,한솔피엔에스
0.5304059358306182,-0.22696345774827198,-0.18869269336137134,-0.20075834743823198,-0.37305149471449606,-0.20079520472961662,-0.33383231359854404,-0.22696345774827198,-0.26090644401521457,0.024101535973060275,-0.47338111512148806,-0.2560397391683121,-0.5999179984413072,현대그린푸드
-0.15290735864326255,-0.13633296415881382,-0.4228646064583144,-0.15675248326459498,0.010173348902142271,0.057984688850147674,-0.23586835006510568,-0.1363329641588138,0.514771238490976,-0.9740876232890275,-0.6785121685377734,-0.41605814015331655,-0.36976973719541945,현대백화점
1.0377861240540278,-0.27317052199538344,-0.18866693470851723,-0.2577717826616246,-0.3444219130837064,-0.11051980530764455,-0.30622098906189715,-0.27317052199538344,0.14107699155035006,-1.0599486033699494,-0.38114336714437363,-0.4253077887108292,0.3774045740949581,현대코퍼레이션홀딩스
0.7172292450293575,-0.245544808041856,-0.012559708536222814,-0.23579509222377035,-0.28329775630197057,-0.20765266714408426,-0.30614842316298346,-0.245544808041856,-0.3595559222970528,-0.057293965741140235,0.373140610521759,-0.27356839415075884,0.43256949724008004,현대홈쇼핑
-0.614708292285774,-0.042416699601938564,-0.31645795321359593,0.006641834581050411,-0.3557663848049068,-0.2336709425819501,-0.19817036557946036,-0.042416699601938564,-0.4297843276246982,0.9497819375972942,2.534851538016295,0.11250062113260413,1.5785665191368181,혜인
-1.1809988455957208,0.14764355310715085,-0.3525130421222432,-0.05510614657126153,1.4456247848928954,0.3020824678576401,-0.27429199353988765,0.14764355310715085,0.23247283172322947,-0.5391235027760974,0.28579965418435643,-0.3604252932176149,0.8361364921791408,호텔신라
-1.1631145036849873,0.1395941422512258,-0.45597618385444827,0.18005493777336457,-0.13703638114567412,0.16881069196274476,0.0,0.1395941422512258,1.141441609661921,-0.10995124034277651,0.4008297414299468,-0.28541593782781977,0.5126671486868395,화승인더스트리
1.4693104158791555,-0.3037446936486243,-0.2435375486792532,-0.27394768753895926,-0.4650777061689654,-0.10572742369651725,9.743067521996036,-0.3037446936486243,0.291842760608979,-1.4792614432708062,-1.1298182925686546,-0.4643670509977441,-1.2541245252547275,AP헬스케어
-1.5153092998955746,0.3409483226430029,-0.45193207535634905,0.23991075792141184,0.9599060390380303,0.4414144281353337,-0.2821291106225627,0.3409483226430029,0.9209749725926619,-0.32535530571571764,-0.1714716523894465,-0.3261932885953951,-0.0411018693811166,CJ프레시웨이
1.6982393804425355,-0.31756483076785647,2.3722114981353246,-0.2958663701212083,-0.42499629188585997,-0.1877032895101279,-0.11207092651840507,-0.31756483076785647,-0.1546955975228258,-0.8904372760629182,-0.5876099091896713,-0.40655934281310996,-0.25888470869603014,ES큐브
-0.44830411361503764,-0.08057920642143729,-0.4057374440060286,-0.12416587980866653,0.2101867635702462,0.08989759366970003,-0.16529801337157324,-0.08057920642143729,0.4481696522178099,-0.7690293196766095,-0.7970145262187959,-0.39183101633615036,-0.7301334620409542,HC홈센타
1.1223729590229043,-0.27969838307540706,-0.24255169478365404,-0.2539736492589034,-0.4171589439144313,-0.1161922424509971,0.799139066140399,-0.2796983830754071,0.1878080055492779,-1.0859456457425458,-0.9503286208294051,-0.4280146864228061,-0.8906315915940074,HLB테라퓨틱스
1.4512383118486245,-0.3025895777103004,1.1750148809551126,-0.2748316167672289,-0.4508344893076476,-0.364999625569061,-0.1782510263276612,-0.3025895777103004,-1.0138780411682105,0.8980973414517754,-0.9321659754748381,0.07858783838821096,-1.1993633709889846,ISC
-1.3074096927495409,0.21028675233381625,-0.15305442628981822,-0.13627847251479913,2.433363244643657,0.3484117279055746,-0.27806542028339787,0.2102867523338163,-0.09530368791553384,-0.46197241614313733,0.0,-0.3486971333322615,0.0,JTC
1.309384030341441,-0.2931715000703109,0.7244632587962917,-0.2636361006354261,-0.45391216933295747,-0.3672171912418463,-0.32519697162781874,-0.2931715000703109,-1.0236594622545334,0.963001522069074,0.5644716147715844,0.12161531409949088,-0.007790936832369687,PN풍년
-0.8779038437122387,0.03171213772574982,-0.4289811156633146,0.0028713239667126477,0.21523272733267293,0.13900643505208846,-0.04298819075260262,0.03171213772574982,0.6223888511620718,-0.4090056529418271,-0.1907026886472232,-0.340249432419045,-0.004358901357650418,SDN
1.1680930351936507,-0.28310791646478745,1.2426430531757875,-0.27946948293680623,-0.27714239625135084,-0.283807967655453,-0.11058332559067507,-0.2831079164647875,-0.7095989128581648,0.2989274124833645,-0.9992075046512544,-0.1831922685283508,-1.2206621793762136,YW
0.6588352257722642,-0.23995608534025956,0.40807206748466307,-0.23264333206922136,-0.2622908007803787,-0.40773459940865,-0.3044068415890557,-0.23995608534025956,-1.275756357623161,1.4677774281369864,2.309688155164825,0.7009718787569589,1.0012779638450495,감성코퍼레이션
0.574764736632831,-0.23156450778831839,-0.34973110761399656,-0.24376426667238893,-0.12837593270236022,-0.01474188045398723,-0.22469320163240236,-0.2315645077883184,0.3544218748399045,-1.3478614263807442,-0.4643888250194721,-0.45310604507994184,0.7412508055251347,골프존홀딩스
-0.6494912249783029,-0.033678101925669016,-0.34617641352012596,-0.0014405932999402339,-0.23899347872832366,-0.1401367236644114,-0.3079988535852818,-0.033678101925669016,-0.08923700876985939,0.5436886821682172,-0.8580908728522906,-0.09851801660988647,-1.1059918176326486,그래디언트
1.142134922131615,-0.28118110542481023,0.4997611631668143,-0.24735522916223443,-0.47096466389179653,-0.4119301116736642,-0.2927237318639568,-0.28118110542481023,-1.2416642585110553,1.3931022503014159,-0.8121500640142684,0.572120433307075,-1.1417253634576678,글로본
-2.2357994940894055,1.5930211983614084,-0.4067326646844838,1.7587249166745813,0.35354939358642523,0.13981678321542457,-0.31605366836469784,1.5930211983614084,0.499868309285297,1.5042970828984905,-1.167122941605731,0.7734845557201753,-1.3911031175839685,다우데이타
0.7817255331798767,-0.2515023912951861,0.38285434634046467,-0.22914352478104122,-0.37009906910882084,-0.44073232515653943,-0.325342103425646,-0.2515023912951861,-1.4059042098751136,1.6925545768143326,0.14032042619728594,1.298762858033959,-0.5437941242076608,대동스틸
-1.4611399283339304,0.3028731775331253,-0.44871458544529613,0.3810162478204702,-0.23487797636889765,0.17968068479889265,-0.20346767620015738,0.3028731775331253,1.3290690487469858,0.29879477451207576,-0.5933970265820578,-0.1832363886252862,-0.8094235757289562,대산F&B
