자기자본비율,부채비율,유동비율,유동부채비율,비유동부채비율,비유동비율,금융비용부담률,재무레버리지,비유동적합률,유동자산구성비율,재고자산구성비율,유동자산/비유동자산비율,재고자산/유동자산비율,기업명
0.20538970646075153,-0.18905818262932436,-0.26544879547526623,-0.15820267965472487,-0.36920439468285865,-0.18747674056123823,-0.2696840589588703,-0.18905818262932436,-0.20052540193851914,0.1581100996318009,0.4507770161550059,-0.2229133322692966,0.3475256770209306,대원미디어
0.8982788690443164,-0.2617406983199518,0.1633203731518124,-0.23086994905500538,-0.43439037335846276,-0.3413949677789811,-0.32617661126315317,-0.2617406983199518,-0.9041063177859691,0.8882821315764078,2.141327555334011,0.07244476371491339,1.316217689760475,대한과학
0.5691788135688487,-0.23099422996162486,-0.016013709714390995,-0.19962305083567317,-0.4100910159493302,-0.3310434234989461,2.614629008111753,-0.23099422996162486,-0.864848749111423,0.9358991632690714,-0.8241694616753789,0.10312899348356429,-1.1146728485392916,더테크놀로지
1.1875733551226653,-0.28453725110275546,-0.03735592445189896,-0.25674421493376115,-0.43492717801404013,-0.1900384863679136,3.0478837075757483,-0.2845372511027555,-0.15753111060178246,-0.591780777377734,-0.9343917898565252,-0.3638458983800172,-1.0217555351722565,디에이치엑스컴퍼니
-1.1981321390272632,0.15554250768539504,-0.5237214408608238,0.21486517569415886,-0.2449341169167125,0.3903755639768277,0.26839208148590404,0.15554250768539504,2.2856480695462973,-0.8073616933790603,0.43991504197237274,-0.3966063680044509,1.555652635232074,디와이디
0.047951169010356856,-0.16755021506343243,-0.22119777156757595,-0.12428189551987694,-0.43034644495311375,-0.2874937447854655,-0.024701584226360776,-0.16755021506343237,-0.6408432158738534,0.876477352131708,0.0,0.0651415900221972,0.0,딥마인드
-0.5710066589028526,-0.0529996000368765,-0.20860881540904586,-0.03601603751947541,-0.1574707450346502,-0.3798211548791111,-0.26514869027676674,-0.05299960003687654,-1.1798105080910257,1.4899279693422085,-1.0863703958381221,0.9944250246734881,-1.3358877233289244,리드코프
-1.4610929878039811,0.3028343501066271,-0.32322077043566344,0.4167905210558461,-0.46690284199792825,-0.47434434709276424,0.014774264782669168,0.3028343501066271,-1.5560545187305583,2.137731821116497,0.34055468797385957,9.769782540130718,-0.5149246493320803,매커스
0.3062179647921315,-0.2016795229554221,-0.4475156372397219,-0.19100197858120568,-0.24981903928246596,0.009211314180538265,0.08204285307563021,-0.20167952295542213,0.5884945785438469,-1.2174340879468002,-0.381766595171246,-0.44108721161477893,0.666906860609522,메디앙스
-0.9115602036859813,0.04271485970970041,-0.5213165193625332,0.010365386455136322,0.24783466341473454,0.3426521565511107,-0.11377622514287603,0.04271485970970041,1.3230243503228534,-1.1761394662189004,0.0,-0.43709044989239687,0.0,모다이노칩
0.2622816287594628,-0.19628736410047323,0.26705280989112884,-0.19766183286044983,-0.16690061348429155,-0.47673618118777233,-0.262536317915875,-0.19628736410047323,-1.5941031477202778,2.0091172016234995,1.4502567061077927,4.060128127327502,0.17678191215364158,미래반도체
0.16891691469004286,-0.18427998245587957,-0.24548115612188343,-0.17814357058872055,-0.20481691565656854,-0.14533863606776234,-0.08482243147632647,-0.18427998245587957,-0.139572861101724,-0.08315837014244785,-0.2869469025113744,-0.27981787611666525,-0.3359036224375268,바른손
-1.259389530611272,0.18524548895658066,-0.5476324957966033,-0.019713067815576992,1.4936330145900256,0.6726555542933381,0.7508464604133596,0.18524548895658066,1.097040552146477,-1.6045601134815852,-0.997515885721172,-0.47438490830189645,-0.6422632596661536,바이온
-0.12957791525839488,-0.1402035732378613,-0.4432279923873654,-0.17008324093843669,0.06798721030781803,0.0886646445824737,2.1349321333430162,-0.14020357323786126,0.5773503527219012,-1.1775100585888845,-1.1624042151165541,-0.4372228101832031,-1.3776273312347027,베뉴지
-0.17698785050732102,-0.13226336451896265,-0.25372392503520663,-0.09193561032288433,-0.3796720854666161,-0.2692217007154037,-0.26293543035990014,-0.13226336451896265,-0.5832097639899454,0.8840819291522638,0.5735529374488678,0.06981832029734807,0.035311391041311875,보라티알
-0.8487068340836921,0.02248091707578332,-0.44087458819478303,0.02597226189177236,-0.0024773474809629058,0.11593329594978823,-0.2497647197070712,0.02248091707578332,0.7585814018381568,-0.3547567226847257,0.12393843234806862,-0.3312385514449474,0.3875997382992714,블루엠텍
0.3628751844410955,-0.2084088013104056,-0.39474552432445487,-0.2269806604506189,-0.06635710149466226,0.016913978442786547,0.5527052734296163,-0.2084088013104056,0.4250239524337688,-1.3334038875102698,-0.7692363627353405,-0.4518161810695368,-0.2037197855509084,비엘팜텍
-0.09718894959328661,-0.14546468952837846,-0.3012088307239479,-0.12695578143539263,-0.25017690905285084,-0.14573509672831922,-0.269538927161043,-0.14546468952837846,-0.10510708972339916,0.13065403957502844,-0.33555868860742133,-0.23004521617391072,-0.48671129888549003,삼천리자전거
1.2548860750701505,-0.2893736924159477,0.3879522179098695,-0.25907834055216067,-0.4554152223685739,-0.30401003450163244,-0.24421342844017638,-0.2893736924159477,-0.7078404551347809,0.43130010782954387,1.1335678358813481,-0.14022188941310484,0.8218531680711174,서린바이오
0.8949930319478558,-0.26145919947783924,-0.13677964107743282,-0.2626223443017543,-0.2266469716500456,-0.088666545160904,-0.08478614852686965,-0.26145919947783924,0.12859194171432425,-1.1084056755474418,-0.8875606552658281,-0.4303245032623645,-0.7325056042073044,서울리거
-0.38362006334472043,-0.09396981513503222,-0.1278741722770441,-0.18372613612101113,0.4972698933729892,-0.06239558051081512,0.0,-0.09396981513503222,-0.2778755610458695,-0.07033669958453473,0.0,-0.2770902160061305,0.0,서울옥션
-0.7591912434701252,-0.004135283788788831,-0.3399100357894291,0.018284839884664717,-0.14891765752245184,-0.13964441537163197,-0.16290333870742252,-0.004135283788788831,-0.15781685998183215,0.6299917888201017,2.7110470044706476,-0.06254197050880904,2.0747480007833805,서플러스글로벌
0.45675624433995937,-0.2190450894567786,-0.27203364382306877,-0.18133952720468305,-0.4404204789894479,-0.1776000777317604,0.1619379077795677,-0.2190450894567786,-0.09121527370866607,-0.08753542319497669,-0.6075532060495878,-0.2807366122528491,-0.7186765200885821,소노스퀘어
-0.47322953501818593,-0.0752210215646744,-0.4055899171760458,-0.05345982838360934,-0.20830614591782104,-0.012201918200089756,-0.07676761669691044,-0.0752210215646744,0.4473563655207447,-0.23140340938618154,-0.1557128865671017,-0.30927971967022394,-0.08612209943184743,손오공
0.6896282134190911,-0.2429263834673781,-0.0183764806898293,-0.20563653186674513,-0.45913706798057663,-0.32566288596281684,0.0,-0.2429263834673781,-0.8139194172979161,0.8483581022184916,0.0,0.04830847539143772,0.0,스튜디오삼익
-0.9845996682872973,0.06801578150164334,-0.28813514355261727,-0.08171794089985478,1.0308895079938694,0.11491818239034032,-0.28699102584977776,0.06801578150164334,-0.030636405138089934,-0.16605710219792089,2.3178791520894335,-0.2967392309412955,2.957992424424397,신라에스지
-0.07930460768255304,-0.1483185053760022,-0.27236850631017256,-0.10249856460070668,-0.42963070541234405,-0.24547327147699,0.0,-0.14831850537600222,-0.4346640478070886,0.6948075441232076,1.6701671670184803,-0.03288807476859035,1.0873312062626461,실리콘투
0.7530918099107232,-0.24888639343486435,0.0004811948951116772,-0.232825642472552,-0.32695786828892476,-0.2314054530930535,-0.30854309782713424,-0.24888639343486432,-0.4388403849001254,0.10638129082918596,1.2436120989119597,-0.23619088614702796,1.2580749711299348,아가방컴퍼니
1.122889304852348,-0.27973478378774924,-0.08608661226049476,-0.25173344112100754,-0.4319389654313264,-0.17567876837675386,0.029867971756710052,-0.27973478378774924,-0.08943483526373978,-0.5867405344687614,-0.9125788089159914,-0.3673547437362902,-0.9885960159532768,아이로보틱스
1.6950943649359231,-0.31738525392030187,6.483788933146674,-0.2987198041612163,-0.4051882000950574,-0.23237264283639014,-0.09534448681880688,-0.3173852539203019,-0.3884166096820913,-0.4578164263760896,-1.0847678094833073,-0.34804830837732936,-1.2701743382100328,안트로젠
1.0755263101333712,-0.27611897969509674,-0.06549842354289868,-0.2704976012698692,-0.2837272000264324,-0.1036362026298435,-0.24798685518368657,-0.27611897969509674,0.11450229920571045,-1.1498771479037266,-0.9018058673086257,-0.4345003406723078,-0.7407323951246464,애머릿지
-0.3354121390866538,-0.103494668197892,-0.2105828648959582,-0.05056219788218786,-0.4355713436007329,-0.3983502448719516,-0.3138404084478313,-0.103494668197892,-1.1845143825010778,1.6448933324645731,2.3150301096808743,1.1347476953265725,0.8937744997104575,에스에이엠티
1.192877635006951,-0.2849255253677383,5.838768848721989,-0.2920461384877804,-0.2090755659241485,-0.44911899297601227,-0.21184903752468487,-0.2849255253677383,-1.4696702830693231,1.6999823032065031,-1.0534283429891527,1.3268517879828812,-1.317617181537036,에스티큐브
1.0652463340744458,-0.27532059073772586,0.19592614427371946,-0.245860836310691,-0.4374322664067342,-0.2971177184027203,-0.3007785466433728,-0.27532059073772586,-0.6840792951475556,0.45999412228501163,0.0,-0.13007426711796616,0.0,에스피소프트
0.656441258744843,-0.23972069406711372,0.2436054107067237,-0.2526505176953373,-0.13095259504913132,-0.2109637671663177,-0.30781743883799767,-0.23972069406711372,-0.47282258040451963,0.01419790078349991,0.05698593574692001,-0.25833657950877187,0.010933844948819793,에이유브랜즈
0.8727432207518255,-0.2595518021511111,-0.12185133090060447,-0.2272016427576863,-0.44203089295617976,-0.21281536915243507,-0.04984566819994331,-0.2595518021511111,-0.26407166791730574,-0.11247136179726298,-1.0499560725537207,-0.28593499779176546,-1.2482194053938134,엑시온그룹
0.13793616492341795,-0.1801303012488757,-0.2458464606532693,-0.14939377243925012,-0.36043658530842937,-0.21386097968577192,-0.11907353576357306,-0.1801303012488757,-0.3326954805723633,0.3709940435502559,-0.974367416151626,-0.16055087290103873,-1.201028917616422,엠젠솔루션
-0.8078216324977368,0.010027020026459419,-0.5163427576659712,0.007108659704730314,0.027905796024712586,0.27619489373644146,-0.2844149364383429,0.010027020026459419,1.3561712784086406,-1.0873162381125296,-0.11760694435261805,-0.42815742791289113,1.02949131429164,예스24
-0.8049582601708214,0.00916796321518497,-0.29953451828842914,0.03321495700590683,-0.14753985890647006,-0.23719552142140646,-0.16693074609713054,0.00916796321518497,-0.5746153018669065,1.0795902988318913,0.3273778668342718,0.21093515269526936,-0.24000851358507364,오토앤
-0.14150080986555047,-0.13823550805722962,-0.22890663385810442,-0.0921151584473766,-0.42256277744724285,-0.3146360515466684,-0.7206085548083414,-0.13823550805722967,-0.77848649417173,1.1226092141865447,-0.3405445128224004,0.24854364238295618,-0.7627377990507883,오하임앤컴퍼니
0.3510461708938389,-0.2070280009555604,-0.012608884146217107,-0.18314329528612078,-0.3401453693276072,-0.3600024785618219,-0.16943426960965174,-0.2070280009555604,-1.0327594809730452,1.2166053231731766,1.2557205291483375,0.34171490591121184,0.399561391350867,우리로
-0.5001733992091598,-0.06928770545290573,-0.30247100471380056,-0.06659722653876705,-0.07947302857926776,-0.14462849224720442,-0.31456606743696786,-0.06928770545290573,-0.22896845561425433,0.4452270948148632,0.2280175128357586,-0.13534272575201514,-0.05624320235781978,우리엔터프라이즈
0.7827582248387644,-0.25159703314727566,-0.4181718482474338,-0.25688232887567825,-0.191110503450828,-0.00408100972450671,-0.2561505188114731,-0.25159703314727566,0.46447934760219556,-1.6536361628584253,-0.7909603111006068,-0.47813252124158456,0.42202103526631,원익
0.509423518943222,-0.22474544100955765,-0.013145132464725887,-0.18796623413786712,-0.43954369805200494,-0.3710205995568592,-0.2737477492980352,-0.22474544100955765,-1.0481679667741968,1.242116026317715,0.9215812741694664,0.370006269246073,0.14109883743854448,원익큐브
0.9957743497492864,-0.2698168030315944,-0.09358472193676211,-0.2633405367997234,-0.28361983909531696,-0.1126153830848739,-0.2608673022408609,-0.2698168030315944,0.07353023425086497,-1.0063628629692918,-1.0550309293439672,-0.4195929385077869,-1.1493969721658641,위즈코프
-0.7747285588833873,0.00031045654526442,-0.2027756513854412,-0.008923606673010525,0.06011407535935092,-0.3477993322956695,-0.18797485678209136,0.00031045654526442,-1.108900700395569,1.5367049605500436,1.7078279463566268,0.8440585437180542,0.5503690677988302,유니트론텍
0.9628690382547342,-0.26713771060321295,0.012742313653680011,-0.24517026660110533,-0.3815866887381752,-0.215664657855778,-0.27657781935566783,-0.26713771060321295,-0.32541986174186227,-0.14806255075974606,0.43083371929508923,-0.29316290778970955,0.585547431414704,이글벳
1.105474368241109,-0.2784170780009638,0.2952351178092667,-0.26577134217746495,-0.33128809251058167,-0.2151157123257762,-0.2513248865337149,-0.2784170780009638,-0.35990761384172953,-0.24431350525828727,-0.5038302558629679,-0.3116829673032926,-0.5293593867698707,이상네트웍스
1.009668746614318,-0.27093309154342,0.1904676515643569,-0.2564597002134118,-0.3364235237156046,-0.22788087425359713,0.2914317543909905,-0.27093309154342,-0.41593647305304976,-0.07851604114734119,-0.8501669736534844,-0.2788342574849881,-1.0117117842977104,이트론
1.6373575130981217,-0.31403153495651276,1.5716442759073725,-0.28481173021016093,-0.4705352201673347,-0.310614807703877,-0.30335463605480767,-0.3140315349565128,-0.7322830174898175,0.3212990169740682,-0.9823803479256997,-0.1763484629037266,-1.205318961959821,인콘
1.7916040945119551,-0.3228016799168122,5.996027766092198,-0.2946288692016308,-0.4716267229670086,-0.4127012494420002,3.2324187885131805,-0.3228016799168122,-1.2453570197301616,1.2587399853859051,-0.924064011125497,0.3892270597109828,-1.2135962239870854,인크레더블버즈
0.6384630357742108,-0.23795889958975416,0.013779684854987418,-0.19863691729038482,-0.46785119688944815,-0.3685198476979618,-0.2388798348700225,-0.23795889958975416,-1.0245826525593098,1.1841532328645277,-0.6321261968234138,0.3076775487754716,-0.9918261669883068,일월지엠엘
-0.5545774734205513,-0.05687020911592397,-0.2714411948074237,-0.015925983528209172,-0.3161680947118209,-0.2973442673516099,-0.3190651531696146,-0.056870209115924004,-0.7514502066747022,1.217312725686717,0.6576887210766411,0.34246754285893316,-0.04266647378870938,정원엔시스
1.4499239770100403,-0.3025070694289915,0.6165438701203212,-0.27266875243680655,-0.4642546056970802,-0.27935105275710465,-0.29268744891449994,-0.3025070694289915,-0.5791653112261624,0.11867240950194403,0.8123383043162624,-0.23310247936155096,0.7726438358968325,제로투세븐
0.5931184838430592,-0.23343065097439206,-0.0215963122965962,-0.20555918805927154,-0.3896387585718348,-0.30684189636275316,-0.2615929612299974,-0.23343065097439203,-0.7580444231373918,0.7509576186354477,0.6220756909696473,-0.005131343196593303,0.14185590408737966,제이씨현시스템
1.618018014758956,-0.3128861258748135,0.4340321061702034,-0.2905572701939137,-0.4248889309547445,-0.13200274505716172,-0.323019994660409,-0.3128861258748134,0.11839288691869752,-1.361434712109294,-0.8782122348627421,-0.4543076688964762,-0.4986729519370856,중앙에너비스
0.1069554151567927,-0.17589083161809457,-0.5629776278105258,-0.13479236649977078,-0.42376164117803217,0.11307965053588968,-0.10481433662703926,-0.17589083161809457,1.3184303795205128,-1.636614289876368,-0.763805375644024,-0.47684525253099913,0.4913683402996105,지더블유바이텍
-0.60841826127255,-0.043969796661869835,-0.1557754767095005,-0.04702371869027093,-0.019583522505359694,-0.3960019778824992,-0.2766503852545815,-0.04396979666186987,-1.279866752551571,1.7016623841761607,0.01603095112387685,1.3334542307242707,-0.6261125044910036,청담글로벌
-0.8675769271233638,0.028416659901708146,-0.4431085659059507,0.06416905366837479,-0.20610524682995407,0.08093148334633639,-0.24961958790924388,0.028416659901708146,0.8532303887992964,-0.18577594726284932,0.15109336780465166,-0.3005906558737727,0.2706077054992786,카스
1.5289718294448835,-0.30748911359155234,1.0818458335817058,-0.2776491411823384,-0.4687100843383719,-0.3238199973978106,-0.1772713866923268,-0.30748911359155234,-0.799653929016964,0.49120825819496555,-0.805828751170277,-0.11865235261134068,-1.0512306633669055,케이바이오
-0.14741531663917878,-0.13725026210983574,-0.48626367621948324,-0.10434100458588125,-0.3360835474337389,0.06434112955072475,0.5512902384007999,-0.13725026210983574,0.9509786574979002,-1.0167970500440073,0.15634628974543321,-0.4207218939293688,1.4749998015761687,케이옥션
-0.10784444989180784,-0.1437441491916734,-0.1702307643520984,-0.09598787337873302,-0.4381122189704655,-0.39540075182583057,-0.3033183531053508,-0.14374414919167336,-1.169171838864553,1.5715445343418903,-1.0917123503541712,0.9275259812203447,-1.3406320076616247,케이티알파
-0.3004414442743271,-0.11016327869897188,-0.5010257260006167,-0.0769088134423002,-0.31407455655506944,0.10701946615309131,0.6964583191775728,-0.11016327869897188,1.1179442183332038,-1.0529187908916453,-0.5284922792120612,-0.4245707235620263,0.03722929321836095,케이피엠테크
1.5112283091239982,-0.30638738536466353,1.9549681558126146,-0.2789556990728745,-0.4521228204810331,-0.44474485557821963,0.0,-0.30638738536466353,-1.410278373462031,1.6155361281526615,2.0530962732439333,1.0460325615887907,0.7383234811496387,큐렉소
-1.6043554852096473,0.4112429516039861,-0.45945828538118455,0.3813256230503646,0.5621874697208047,0.4233210091980502,-0.1779970456814634,0.4112429516039861,1.2389261097020174,-0.09637795461422727,2.3309669406537536,-0.28259225162395507,2.8279283741545167,큐로홀딩스
1.0115463678122956,-0.27108597453525696,0.5623055139923687,-0.25902861953307055,-0.32112459103165136,-0.328337906243937,2.3091265736852526,-0.27108597453525696,-0.892786246191685,0.6921989973545287,0.10061189762798767,-0.019023983131600364,-0.2826061303595317,포니링크
-0.12230213311623286,-0.14139266317437116,-0.2204601374176621,-0.1686219954329534,0.04975374550670891,-0.1161748156087748,-0.2822016765214764,-0.14139266317437116,-0.2029652620297144,-0.018077338896764435,1.2507347049333586,-0.2656553250004064,1.419229225111979,폰드그룹
-2.668074834393724,11.592379387028352,-0.5352823926009025,11.570737118620452,10.524047226527765,11.72482859903295,-0.17157496362760466,11.592379387028352,6.887839661743615,-0.4824428763787022,-0.5200341845616502,-0.33552598674713896,-0.4319501446197471,푸드나무
-0.7682507657503654,-0.001550833212496954,-0.2385239781555529,0.04401270498498833,-0.29652104431769155,-0.4235494587253702,-0.20531810662245564,-0.001550833212496954,-1.340006006691301,1.860872162379765,1.9554275381755024,2.202394349267053,0.5481483389622472,피씨디렉트
-1.4025581469570394,0.2651135052635463,-0.4787515163689318,0.2854331131772989,0.10584983201453736,0.3538489026789263,0.9777600263163682,0.26511350526354627,1.5496455894239565,-0.30077306837020146,-0.9559376730712567,-0.3218850908946457,-1.1080106620295422,하이퍼코퍼레이션
0.9524951811359104,-0.2662859339344069,0.012444918298000427,-0.25742649780683174,-0.29589477221951804,-0.1601688787989236,-0.3103209623505188,-0.2662859339344069,-0.13306656752520366,-0.5870500230684351,0.45941317595595205,-0.3673936732335861,1.1774726085839522,한국가구
-0.1034789806065105,-0.14445274972526703,-0.2788784203951267,-0.12369353012730996,-0.2638475342815529,-0.17824487089398477,-0.30723691164668837,-0.144452749725267,-0.24046437298087664,0.3224485460585706,0.04211749567725004,-0.17598512092896457,-0.17712151062183315,한국정보공학
-0.6329681584361028,-0.03786903727332731,-0.3856316446055191,-0.038747931290596276,-0.028208183971635055,-0.003802180248950242,0.000188519101023929,-0.03786903727332731,0.3043497911665472,-0.09708535712776722,1.318577527287182,-0.2827453743133191,1.6080921184413892,형지글로벌
0.9830534661329903,-0.26878787622938993,0.07570816970775654,-0.23579509222377035,-0.454466867477054,-0.28808625742102306,-0.09494537437478176,-0.26878787622938993,-0.6290395684056389,0.4252871864644534,-0.6882167192419293,-0.14232148696726526,-0.9291915195746783,홈캐스트
1.2249380169624133,-0.28724303738685447,-0.49222095011593053,-0.2573187689321364,-0.4511207851239555,-0.044925171182978216,-0.31797666468590974,-0.28724303738685447,0.5786252345713544,-1.7881310657452245,-0.8906767954001901,-0.48794275456015845,0.4063245200804611,흥구석유
