기업명,자기자본비율_점수,부채비율_점수,유동비율_점수,유동부채비율_점수,비유동부채비율_점수,비유동비율_점수,금융비용부담률_점수,재무레버리지_점수,비유동적합률_점수,유동자산구성비율_점수,재고자산구성비율_점수,유동자산/비유동자산비율_점수,재고자산/유동자산비율_점수
BGF리테일,1,1,1,1,5,1,1,1,5,2,2,2,2
E1,0,1,2,1,0,1,2,1,5,4,2,4,1
GS글로벌,1,1,3,1,5,3,1,1,2,4,4,4,3
GS리테일,2,2,1,3,5,1,2,2,5,1,2,1,3
HLB글로벌,4,4,2,4,2,3,5,4,4,2,0,2,0
LS네트웍스,0,1,2,1,5,1,2,1,0,5,1,5,0
LX인터내셔널,1,1,2,2,5,2,3,1,3,3,3,3,2
SG세계물산,5,5,4,5,1,3,1,5,3,1,3,1,5
SK가스,1,1,2,2,0,1,4,1,4,2,2,2,2
SK네트웍스,1,1,2,2,5,1,3,1,4,2,3,2,2
STX,0,1,1,1,5,1,5,1,0,3,3,3,3
경방,3,3,1,4,4,2,4,3,5,0,2,1,4
광주신세계,4,4,1,4,4,2,2,4,5,0,0,1,1
교촌에프앤비,2,3,1,3,4,2,2,3,5,2,2,2,2
대구백화점,1,1,1,2,5,1,0,1,5,0,1,1,5
더본코리아,4,4,5,4,1,5,0,4,1,5,0,5,0
디아이동일,3,3,2,3,4,2,4,3,4,2,3,2,4
롯데쇼핑,2,2,1,3,5,1,5,2,5,1,2,1,3
롯데하이마트,2,2,2,3,5,2,2,2,4,1,4,2,0
메타케어,4,4,5,5,4,2,5,4,3,1,0,2,1
모나미,2,2,2,2,2,2,4,2,4,3,5,3,5
미스토홀딩스,2,2,4,3,5,2,3,2,3,3,4,3,4
삼영무역,5,5,5,5,2,4,1,5,1,4,2,4,2
세기상사,2,2,1,2,4,1,3,2,0,0,1,1,3
세우글로벌,0,5,5,5,0,5,2,5,0,0,3,5,1
세이브존I&C,5,5,4,5,3,3,3,5,3,1,1,1,1
신성통상,1,2,3,2,5,3,4,2,2,4,5,4,5
신세계인터내셔날,3,3,3,4,4,3,3,3,3,2,5,2,5
신송홀딩스,2,2,1,2,5,1,4,2,5,1,2,1,4
신일전자,3,3,4,3,2,4,3,3,2,4,4,4,3
아이마켓코리아,1,1,2,1,3,3,0,1,3,5,2,5,1
엘브이엠씨,3,3,3,3,4,2,5,3,4,2,4,2,4
영원무역,4,4,5,4,4,4,1,4,1,4,5,4,4
온타이드,4,3,4,3,2,4,4,3,2,4,5,4,5
웰바이오텍,3,3,4,3,2,5,2,3,1,5,0,5,0
윌비스,1,1,2,1,4,2,5,1,4,4,5,4,5
유니퀘스트,2,2,3,2,1,5,2,2,0,0,5,5,3
이마트,1,1,2,2,5,1,3,1,4,1,2,2,2
이아이디,4,4,1,3,1,2,5,4,5,0,0,1,1
인바이오젠,0,5,5,5,0,3,1,5,4,0,0,1,0
일신석재,3,3,3,3,4,3,2,3,3,2,4,2,4
진도,5,4,4,4,2,3,3,4,3,2,5,2,0
케이카,2,2,2,1,4,2,1,2,5,3,0,3,0
코오롱모빌리티그룹,0,1,1,1,0,1,2,1,5,2,5,2,5
포스코인터내셔널,2,2,2,2,5,2,4,2,4,3,3,3,3
플레이그램,3,3,3,3,2,4,3,3,3,4,3,4,2
한국화장품,3,3,3,2,3,4,1,3,2,4,5,4,4
한샘,1,1,2,1,5,1,1,1,4,3,3,3,3
한세엠케이,0,1,1,1,5,1,3,1,0,3,5,3,0
한솔피엔에스,1,1,2,1,2,4,0,1,2,5,3,5,2
현대그린푸드,4,4,4,4,2,4,0,4,2,3,3,3,2
현대백화점,3,3,2,3,4,2,3,3,4,1,2,2,3
현대코퍼레이션홀딩스,5,5,4,5,2,3,1,5,4,1,3,1,4
현대홈쇼핑,4,4,4,4,3,4,1,4,2,3,4,3,4
혜인,2,2,3,1,2,4,4,2,2,5,0,5,5
호텔신라,1,1,2,2,0,1,2,1,4,2,4,2,5
화승인더스트리,1,1,1,1,4,1,0,1,5,3,4,3,4
AP헬스케어,5,5,3,5,1,3,0,5,4,1,0,1,1
CJ프레시웨이,1,1,1,1,5,1,2,1,5,2,3,2,3
ES큐브,0,5,5,5,1,3,4,5,3,1,2,2,3
HC홈센타,2,2,2,3,5,2,4,2,4,2,2,2,2
HLB테라퓨틱스,5,5,3,4,2,3,0,5,4,1,1,1,2
ISC,5,5,5,5,1,5,4,5,1,5,1,5,1
JTC,1,1,4,3,0,1,2,1,3,2,0,2,0
PN풍년,5,5,5,5,1,5,0,5,1,5,4,5,3
SDN,1,1,2,1,5,1,5,1,5,2,3,2,3
YW,5,5,5,5,3,4,4,5,1,4,1,4,1
감성코퍼레이션,4,4,5,4,3,5,1,4,1,5,0,5,5
골프존홀딩스,4,4,2,4,4,2,3,4,4,1,3,1,5
그래디언트,2,2,2,1,3,3,1,2,3,4,1,4,1
글로본,5,5,5,4,0,5,2,5,1,5,2,5,1
다우데이타,0,1,2,1,5,1,1,1,4,5,0,5,0
대동스틸,4,4,5,4,2,5,0,4,0,0,4,5,2
대산F&B,1,1,1,1,3,1,4,1,5,4,2,4,2
대원미디어,3,3,3,3,2,3,2,3,3,3,4,3,4
대한과학,4,4,5,4,1,5,0,4,1,5,5,4,5
더테크놀로지,4,4,4,4,2,5,0,4,1,5,2,5,1
디에이치엑스컴퍼니,5,5,4,5,1,3,0,5,3,2,1,2,1
디와이디,1,1,1,1,3,1,5,1,0,2,4,2,5
딥마인드,3,3,3,3,1,4,5,3,2,5,0,4,0
리드코프,2,2,4,2,4,5,2,2,1,5,1,5,0
매커스,1,1,3,1,0,5,5,1,0,0,4,0,2
메디앙스,3,3,1,3,3,2,5,3,5,1,3,1,4
모다이노칩,1,1,1,1,5,1,4,1,5,1,0,1,0
미래반도체,3,3,5,4,3,5,3,3,0,0,5,0,4
바른손,3,3,3,3,3,3,5,3,3,3,3,3,3
바이온,1,1,1,2,0,1,5,1,5,1,1,1,2
베뉴지,3,3,1,3,5,2,0,3,5,1,0,1,0
보라티알,3,3,3,2,2,4,3,3,2,5,4,4,3
블루엠텍,1,2,2,1,4,1,3,2,5,2,4,2,4
비엘팜텍,4,4,2,4,4,2,5,4,4,1,2,1,3
삼천리자전거,3,3,3,3,3,3,2,3,3,3,3,3,2
서린바이오,5,5,5,5,1,4,3,5,2,4,5,4,5
서울리거,4,4,4,5,3,3,5,4,4,1,1,1,2
서울옥션,2,2,4,3,5,2,0,2,2,3,0,3,0
서플러스글로벌,2,2,2,1,4,3,4,2,3,4,0,4,0
소노스퀘어,4,4,3,3,1,3,5,4,3,3,2,3,2
손오공,2,2,2,2,3,2,5,2,4,2,3,3,3
스튜디오삼익,4,4,4,4,1,5,0,4,1,4,0,4,0
신라에스지,1,1,3,2,0,1,2,1,3,3,0,3,0
실리콘투,3,3,3,2,1,4,0,3,2,4,5,4,5
아가방컴퍼니,4,4,4,4,3,4,1,4,2,3,5,3,5
아이로보틱스,5,5,4,4,1,3,5,5,3,2,1,2,1
안트로젠,0,5,0,5,2,4,5,5,2,2,1,2,1
애머릿지,5,5,4,5,3,3,3,5,3,1,1,1,2
에스에이엠티,2,2,3,2,1,5,1,2,1,5,0,5,5
에스티큐브,5,5,0,5,3,5,3,5,0,0,1,5,0
에스피소프트,5,5,5,4,1,4,1,5,2,4,0,4,0
에이유브랜즈,4,4,5,4,4,4,1,4,2,3,4,3,3
엑시온그룹,4,4,4,4,1,4,5,4,2,3,1,3,1
엠젠솔루션,3,3,3,3,2,4,4,3,2,4,1,4,1
예스24,1,2,1,1,4,1,2,2,0,1,3,1,5
오토앤,2,2,3,1,4,4,4,2,2,5,4,5,3
오하임앤컴퍼니,3,3,3,2,2,5,0,3,1,5,3,5,2
우리로,4,3,4,3,2,5,4,3,1,5,5,5,4
우리엔터프라이즈,2,2,3,2,4,3,1,2,3,4,4,4,3
원익,4,4,2,5,3,2,3,4,4,0,2,1,4
원익큐브,4,4,4,3,1,5,2,4,1,5,5,5,4
위즈코프,5,4,4,5,3,3,3,4,3,1,1,1,1
유니트론텍,2,2,4,2,5,5,4,2,1,5,5,5,4
이글벳,5,4,5,4,2,4,2,4,2,3,4,3,4
이상네트웍스,5,5,5,5,2,4,3,5,2,2,3,3,2
이트론,5,5,5,4,2,4,5,5,2,3,1,3,1
인콘,0,5,5,5,0,5,1,5,1,4,1,4,1
인크레더블버즈,0,5,0,5,0,5,0,5,1,5,1,5,1
일월지엠엘,4,4,5,4,0,5,3,4,1,5,2,5,1
정원엔시스,2,2,3,2,3,4,1,2,1,5,5,5,3
제로투세븐,5,5,5,5,1,4,2,5,2,3,5,3,5
제이씨현시스템,4,4,4,4,2,4,3,4,1,4,4,4,4
중앙에너비스,0,5,5,5,1,3,1,5,4,1,1,1,2
지더블유바이텍,3,3,1,3,1,2,4,3,5,1,2,1,4
청담글로벌,2,2,4,2,4,5,2,2,1,0,3,5,2
카스,1,2,1,1,3,2,3,2,5,3,4,3,4
케이바이오,0,5,5,5,0,5,4,5,1,4,2,4,1
케이옥션,3,3,1,2,2,2,5,3,5,1,4,1,5
케이티알파,3,3,4,2,1,5,1,3,1,5,1,5,0
케이피엠테크,3,3,1,2,3,2,5,3,5,1,2,1,3
큐렉소,5,5,5,5,1,5,0,5,0,5,5,5,5
큐로홀딩스,0,1,1,1,5,1,4,1,5,3,0,3,0
포니링크,5,5,5,5,3,5,0,5,1,4,4,4,3
폰드그룹,3,3,3,3,4,3,2,3,3,3,5,3,5
푸드나무,0,0,1,0,0,0,4,0,0,2,3,2,2
피씨디렉트,2,2,3,1,3,5,4,2,0,0,5,5,4
하이퍼코퍼레이션,1,1,1,1,5,1,0,1,0,2,1,2,1
한국가구,5,4,4,5,3,3,1,4,3,2,4,2,5
한국정보공학,3,3,3,3,3,3,1,3,3,4,3,4,3
형지글로벌,2,2,2,2,4,2,5,2,4,3,5,3,5
홈캐스트,5,4,5,4,1,4,5,4,2,4,2,4,1
흥구석유,5,5,1,5,1,2,1,5,5,0,1,1,4
