기업명,자기자본비율_점수,부채비율_점수,유동비율_점수,유동부채비율_점수,비유동부채비율_점수,비유동비율_점수,금융비용부담률_점수,재무레버리지_점수,비유동적합률_점수,유동자산구성비율_점수,재고자산구성비율_점수,유동자산/비유동자산비율_점수,재고자산/유동자산비율_점수,단기안정성점수,장기안정성점수,총합점수,종합순위
BGF리테일,1,1,1,1,5,1,1,1,5,2,2,2,2,10,15,25,134
E1,0,1,2,1,0,1,2,1,5,4,2,4,1,14,10,24,136
GS글로벌,1,1,3,1,5,3,1,1,2,4,4,4,3,19,14,33,101
GS리테일,2,2,1,3,5,1,2,2,5,1,2,1,3,11,19,30,115
HLB글로벌,4,4,2,4,2,3,5,4,4,2,0,2,0,10,26,36,80
LS네트웍스,0,1,2,1,5,1,2,1,0,5,1,5,0,14,10,24,136
LX인터내셔널,1,1,2,2,5,2,3,1,3,3,3,3,2,15,16,31,111
SG세계물산,5,5,4,5,1,3,1,5,3,1,3,1,5,19,23,42,30
SK가스,1,1,2,2,0,1,4,1,4,2,2,2,2,12,12,24,136
SK네트웍스,1,1,2,2,5,1,3,1,4,2,3,2,2,13,16,29,117
STX,0,1,1,1,5,1,5,1,0,3,3,3,3,14,13,27,126
경방,3,3,1,4,4,2,4,3,5,0,2,1,4,12,24,36,80
광주신세계,4,4,1,4,4,2,2,4,5,0,0,1,1,7,25,32,107
교촌에프앤비,2,3,1,3,4,2,2,3,5,2,2,2,2,12,21,33,101
대구백화점,1,1,1,2,5,1,0,1,5,0,1,1,5,10,14,24,136
더본코리아,4,4,5,4,1,5,0,4,1,5,0,5,0,19,19,38,63
디아이동일,3,3,2,3,4,2,4,3,4,2,3,2,4,16,23,39,54
롯데쇼핑,2,2,1,3,5,1,5,2,5,1,2,1,3,11,22,33,101
롯데하이마트,2,2,2,3,5,2,2,2,4,1,4,2,0,12,19,31,111
메타케어,4,4,5,5,4,2,5,4,3,1,0,2,1,14,26,40,46
모나미,2,2,2,2,2,2,4,2,4,3,5,3,5,20,18,38,63
미스토홀딩스,2,2,4,3,5,2,3,2,3,3,4,3,4,21,19,40,46
삼영무역,5,5,5,5,2,4,1,5,1,4,2,4,2,22,23,45,19
세기상사,2,2,1,2,4,1,3,2,0,0,1,1,3,8,14,22,143
세우글로벌,0,5,5,5,0,5,2,5,0,0,3,5,1,19,17,36,80
세이브존I&C,5,5,4,5,3,3,3,5,3,1,1,1,1,13,27,40,46
신성통상,1,2,3,2,5,3,4,2,2,4,5,4,5,23,19,42,30
신세계인터내셔날,3,3,3,4,4,3,3,3,3,2,5,2,5,21,22,43,26
신송홀딩스,2,2,1,2,5,1,4,2,5,1,2,1,4,11,21,32,107
신일전자,3,3,4,3,2,4,3,3,2,4,4,4,3,22,20,42,30
아이마켓코리아,1,1,2,1,3,3,0,1,3,5,2,5,1,16,12,28,123
엘브이엠씨,3,3,3,3,4,2,5,3,4,2,4,2,4,18,24,42,30
영원무역,4,4,5,4,4,4,1,4,1,4,5,4,4,26,22,48,6
온타이드,4,3,4,3,2,4,4,3,2,4,5,4,5,25,22,47,9
웰바이오텍,3,3,4,3,2,5,2,3,1,5,0,5,0,17,19,36,80
윌비스,1,1,2,1,4,2,5,1,4,4,5,4,5,21,18,39,54
유니퀘스트,2,2,3,2,1,5,2,2,0,0,5,5,3,18,14,32,107
이마트,1,1,2,2,5,1,3,1,4,1,2,2,2,11,16,27,126
이아이디,4,4,1,3,1,2,5,4,5,0,0,1,1,6,25,31,111
인바이오젠,0,5,5,5,0,3,1,5,4,0,0,1,0,11,18,29,117
일신석재,3,3,3,3,4,3,2,3,3,2,4,2,4,18,21,39,54
진도,5,4,4,4,2,3,3,4,3,2,5,2,0,17,24,41,34
케이카,2,2,2,1,4,2,1,2,5,3,0,3,0,9,18,27,126
코오롱모빌리티그룹,0,1,1,1,0,1,2,1,5,2,5,2,5,16,10,26,132
포스코인터내셔널,2,2,2,2,5,2,4,2,4,3,3,3,3,16,21,37,69
플레이그램,3,3,3,3,2,4,3,3,3,4,3,4,2,19,21,40,46
한국화장품,3,3,3,2,3,4,1,3,2,4,5,4,4,22,19,41,34
한샘,1,1,2,1,5,1,1,1,4,3,3,3,3,15,14,29,117
한세엠케이,0,1,1,1,5,1,3,1,0,3,5,3,0,13,11,24,136
한솔피엔에스,1,1,2,1,2,4,0,1,2,5,3,5,2,18,11,29,117
현대그린푸드,4,4,4,4,2,4,0,4,2,3,3,3,2,19,20,39,54
현대백화점,3,3,2,3,4,2,3,3,4,1,2,2,3,13,22,35,88
현대코퍼레이션홀딩스,5,5,4,5,2,3,1,5,4,1,3,1,4,18,25,43,26
현대홈쇼핑,4,4,4,4,3,4,1,4,2,3,4,3,4,22,22,44,25
혜인,2,2,3,1,2,4,4,2,2,5,0,5,5,19,18,37,69
호텔신라,1,1,2,2,0,1,2,1,4,2,4,2,5,17,10,27,126
화승인더스트리,1,1,1,1,4,1,0,1,5,3,4,3,4,16,13,29,117
AP헬스케어,5,5,3,5,1,3,0,5,4,1,0,1,1,11,23,34,92
CJ프레시웨이,1,1,1,1,5,1,2,1,5,2,3,2,3,12,16,28,123
ES큐브,0,5,5,5,1,3,4,5,3,1,2,2,3,18,21,39,54
HC홈센타,2,2,2,3,5,2,4,2,4,2,2,2,2,13,21,34,92
HLB테라퓨틱스,5,5,3,4,2,3,0,5,4,1,1,1,2,12,24,36,80
ISC,5,5,5,5,1,5,4,5,1,5,1,5,1,22,26,48,6
JTC,1,1,4,3,0,1,2,1,3,2,0,2,0,11,9,20,146
PN풍년,5,5,5,5,1,5,0,5,1,5,4,5,3,27,22,49,4
SDN,1,1,2,1,5,1,5,1,5,2,3,2,3,13,19,32,107
YW,5,5,5,5,3,4,4,5,1,4,1,4,1,20,27,47,9
감성코퍼레이션,4,4,5,4,3,5,1,4,1,5,0,5,5,24,22,46,13
골프존홀딩스,4,4,2,4,4,2,3,4,4,1,3,1,5,16,25,41,34
그래디언트,2,2,2,1,3,3,1,2,3,4,1,4,1,13,16,29,117
글로본,5,5,5,4,0,5,2,5,1,5,2,5,1,22,23,45,19
다우데이타,0,1,2,1,5,1,1,1,4,5,0,5,0,13,13,26,132
대동스틸,4,4,5,4,2,5,0,4,0,0,4,5,2,20,19,39,54
대산F&B,1,1,1,1,3,1,4,1,5,4,2,4,2,14,16,30,115
대원미디어,3,3,3,3,2,3,2,3,3,3,4,3,4,20,19,39,54
대한과학,4,4,5,4,1,5,0,4,1,5,5,4,5,28,19,47,9
더테크놀로지,4,4,4,4,2,5,0,4,1,5,2,5,1,21,20,41,34
디에이치엑스컴퍼니,5,5,4,5,1,3,0,5,3,2,1,2,1,15,22,37,69
디와이디,1,1,1,1,3,1,5,1,0,2,4,2,5,15,12,27,126
딥마인드,3,3,3,3,1,4,5,3,2,5,0,4,0,15,21,36,80
리드코프,2,2,4,2,4,5,2,2,1,5,1,5,0,17,18,35,88
매커스,1,1,3,1,0,5,5,1,0,0,4,0,2,10,13,23,142
메디앙스,3,3,1,3,3,2,5,3,5,1,3,1,4,13,24,37,69
모다이노칩,1,1,1,1,5,1,4,1,5,1,0,1,0,4,18,22,143
미래반도체,3,3,5,4,3,5,3,3,0,0,5,0,4,18,20,38,63
바른손,3,3,3,3,3,3,5,3,3,3,3,3,3,18,23,41,34
바이온,1,1,1,2,0,1,5,1,5,1,1,1,2,8,14,22,143
베뉴지,3,3,1,3,5,2,0,3,5,1,0,1,0,6,21,27,126
보라티알,3,3,3,2,2,4,3,3,2,5,4,4,3,21,20,41,34
블루엠텍,1,2,2,1,4,1,3,2,5,2,4,2,4,15,18,33,101
비엘팜텍,4,4,2,4,4,2,5,4,4,1,2,1,3,13,27,40,46
삼천리자전거,3,3,3,3,3,3,2,3,3,3,3,3,2,17,20,37,69
서린바이오,5,5,5,5,1,4,3,5,2,4,5,4,5,28,25,53,1
서울리거,4,4,4,5,3,3,5,4,4,1,1,1,2,14,27,41,34
서울옥션,2,2,4,3,5,2,0,2,2,3,0,3,0,13,15,28,123
서플러스글로벌,2,2,2,1,4,3,4,2,3,4,0,4,0,11,20,31,111
소노스퀘어,4,4,3,3,1,3,5,4,3,3,2,3,2,16,24,40,46
손오공,2,2,2,2,3,2,5,2,4,2,3,3,3,15,20,35,88
스튜디오삼익,4,4,4,4,1,5,0,4,1,4,0,4,0,16,19,35,88
신라에스지,1,1,3,2,0,1,2,1,3,3,0,3,0,11,9,20,146
실리콘투,3,3,3,2,1,4,0,3,2,4,5,4,5,23,16,39,54
아가방컴퍼니,4,4,4,4,3,4,1,4,2,3,5,3,5,24,22,46,13
아이로보틱스,5,5,4,4,1,3,5,5,3,2,1,2,1,14,27,41,34
안트로젠,0,5,0,5,2,4,5,5,2,2,1,2,1,11,23,34,92
애머릿지,5,5,4,5,3,3,3,5,3,1,1,1,2,14,27,41,34
에스에이엠티,2,2,3,2,1,5,1,2,1,5,0,5,5,20,14,34,92
에스티큐브,5,5,0,5,3,5,3,5,0,0,1,5,0,11,26,37,69
에스피소프트,5,5,5,4,1,4,1,5,2,4,0,4,0,17,23,40,46
에이유브랜즈,4,4,5,4,4,4,1,4,2,3,4,3,3,22,23,45,19
엑시온그룹,4,4,4,4,1,4,5,4,2,3,1,3,1,16,24,40,46
엠젠솔루션,3,3,3,3,2,4,4,3,2,4,1,4,1,16,21,37,69
예스24,1,2,1,1,4,1,2,2,0,1,3,1,5,12,12,24,136
오토앤,2,2,3,1,4,4,4,2,2,5,4,5,3,21,20,41,34
오하임앤컴퍼니,3,3,3,2,2,5,0,3,1,5,3,5,2,20,17,37,69
우리로,4,3,4,3,2,5,4,3,1,5,5,5,4,26,22,48,6
우리엔터프라이즈,2,2,3,2,4,3,1,2,3,4,4,4,3,20,17,37,69
원익,4,4,2,5,3,2,3,4,4,0,2,1,4,14,24,38,63
원익큐브,4,4,4,3,1,5,2,4,1,5,5,5,4,26,21,47,9
위즈코프,5,4,4,5,3,3,3,4,3,1,1,1,1,13,25,38,63
유니트론텍,2,2,4,2,5,5,4,2,1,5,5,5,4,25,21,46,13
이글벳,5,4,5,4,2,4,2,4,2,3,4,3,4,23,23,46,13
이상네트웍스,5,5,5,5,2,4,3,5,2,2,3,3,2,20,26,46,13
이트론,5,5,5,4,2,4,5,5,2,3,1,3,1,17,28,45,19
인콘,0,5,5,5,0,5,1,5,1,4,1,4,1,20,17,37,69
인크레더블버즈,0,5,0,5,0,5,0,5,1,5,1,5,1,17,16,33,101
일월지엠엘,4,4,5,4,0,5,3,4,1,5,2,5,1,22,21,43,26
정원엔시스,2,2,3,2,3,4,1,2,1,5,5,5,3,23,15,38,63
제로투세븐,5,5,5,5,1,4,2,5,2,3,5,3,5,26,24,50,3
제이씨현시스템,4,4,4,4,2,4,3,4,1,4,4,4,4,24,22,46,13
중앙에너비스,0,5,5,5,1,3,1,5,4,1,1,1,2,15,19,34,92
지더블유바이텍,3,3,1,3,1,2,4,3,5,1,2,1,4,12,21,33,101
청담글로벌,2,2,4,2,4,5,2,2,1,0,3,5,2,16,18,34,92
카스,1,2,1,1,3,2,3,2,5,3,4,3,4,16,18,34,92
케이바이오,0,5,5,5,0,5,4,5,1,4,2,4,1,21,20,41,34
케이옥션,3,3,1,2,2,2,5,3,5,1,4,1,5,14,23,37,69
케이티알파,3,3,4,2,1,5,1,3,1,5,1,5,0,17,17,34,92
케이피엠테크,3,3,1,2,3,2,5,3,5,1,2,1,3,10,24,34,92
큐렉소,5,5,5,5,1,5,0,5,0,5,5,5,5,30,21,51,2
큐로홀딩스,0,1,1,1,5,1,4,1,5,3,0,3,0,8,17,25,134
포니링크,5,5,5,5,3,5,0,5,1,4,4,4,3,25,24,49,4
폰드그룹,3,3,3,3,4,3,2,3,3,3,5,3,5,22,21,43,26
푸드나무,0,0,1,0,0,0,4,0,0,2,3,2,2,10,4,14,149
피씨디렉트,2,2,3,1,3,5,4,2,0,0,5,5,4,18,18,36,80
하이퍼코퍼레이션,1,1,1,1,5,1,0,1,0,2,1,2,1,8,9,17,148
한국가구,5,4,4,5,3,3,1,4,3,2,4,2,5,22,23,45,19
한국정보공학,3,3,3,3,3,3,1,3,3,4,3,4,3,20,19,39,54
형지글로벌,2,2,2,2,4,2,5,2,4,3,5,3,5,20,21,41,34
홈캐스트,5,4,5,4,1,4,5,4,2,4,2,4,1,20,25,45,19
흥구석유,5,5,1,5,1,2,1,5,5,0,1,1,4,12,24,36,80
